,date,time,temp
123,2023-11-01 00:00:00+00:00,0.336986301369863,0.3828125
124,2023-11-02 00:00:00+00:00,0.33972602739726027,5.1518946
125,2023-11-03 00:00:00+00:00,0.3424657534246575,8.209896
126,2023-11-04 00:00:00+00:00,0.3452054794520548,6.978333
127,2023-11-05 00:00:00+00:00,0.34794520547945207,6.6328125
128,2023-11-06 00:00:00+00:00,0.3506849315068493,6.164479
129,2023-11-07 00:00:00+00:00,0.35342465753424657,6.176146
130,2023-11-08 00:00:00+00:00,0.3561643835616438,5.012708
131,2023-11-09 00:00:00+00:00,0.3589041095890411,6.0945835
132,2023-11-10 00:00:00+00:00,0.36164383561643837,6.268229
133,2023-11-11 00:00:00+00:00,0.3643835616438356,5.0698957
134,2023-11-12 00:00:00+00:00,0.36712328767123287,2.7597916
135,2023-11-13 00:00:00+00:00,0.3698630136986301,-0.1215625
136,2023-11-14 00:00:00+00:00,0.3726027397260274,-0.21989584
137,2023-11-15 00:00:00+00:00,0.37534246575342467,-1.2273959
138,2023-11-16 00:00:00+00:00,0.3780821917808219,-1.5819588
139,2023-11-17 00:00:00+00:00,0.38082191780821917,-0.7005208
140,2023-11-18 00:00:00+00:00,0.3835616438356164,-1.8239584
141,2023-11-19 00:00:00+00:00,0.3863013698630137,-1.719375
142,2023-11-20 00:00:00+00:00,0.38904109589041097,-0.9557292
143,2023-11-21 00:00:00+00:00,0.3917808219178082,-1.2382474
144,2023-11-22 00:00:00+00:00,0.39452054794520547,0.2375
145,2023-11-23 00:00:00+00:00,0.3972602739726027,5.295833
146,2023-11-24 00:00:00+00:00,0.4,-0.49166667
147,2023-11-25 00:00:00+00:00,0.40273972602739727,-4.9829164
148,2023-11-26 00:00:00+00:00,0.4054794520547945,-6.263579
149,2023-11-27 00:00:00+00:00,0.40821917808219177,-6.041146
150,2023-11-28 00:00:00+00:00,0.410958904109589,-8.877301
151,2023-11-29 00:00:00+00:00,0.4136986301369863,-10.595521
152,2023-11-30 00:00:00+00:00,0.41643835616438357,-4.2709374
153,2023-12-01 00:00:00+00:00,0.4191780821917808,-4.3275
154,2023-12-02 00:00:00+00:00,0.42191780821917807,-7.719687
155,2023-12-03 00:00:00+00:00,0.4246575342465753,-8.674167
156,2023-12-04 00:00:00+00:00,0.4273972602739726,-8.020625
157,2023-12-05 00:00:00+00:00,0.4301369863013699,-5.821979
158,2023-12-06 00:00:00+00:00,0.4328767123287671,-8.68625
159,2023-12-07 00:00:00+00:00,0.43561643835616437,-5.25375
160,2023-12-08 00:00:00+00:00,0.4383561643835616,-0.45708334
161,2023-12-09 00:00:00+00:00,0.4410958904109589,-0.0058333334
162,2023-12-10 00:00:00+00:00,0.4438356164383562,-0.4958333
163,2023-12-11 00:00:00+00:00,0.4465753424657534,-0.21499999
164,2023-12-12 00:00:00+00:00,0.44931506849315067,-2.864271
165,2023-12-13 00:00:00+00:00,0.4520547945205479,-4.162105
166,2023-12-14 00:00:00+00:00,0.4547945205479452,-5.8018
167,2023-12-15 00:00:00+00:00,0.4575342465753425,-0.83927083
168,2023-12-16 00:00:00+00:00,0.4602739726027397,5.3004165
169,2023-12-17 00:00:00+00:00,0.46301369863013697,6.4351044
170,2023-12-18 00:00:00+00:00,0.4657534246575342,7.5645833
171,2023-12-19 00:00:00+00:00,0.4684931506849315,4.9184375
172,2023-12-20 00:00:00+00:00,0.4712328767123288,2.2742708
173,2023-12-21 00:00:00+00:00,0.473972602739726,-0.94989586
174,2023-12-22 00:00:00+00:00,0.4767123287671233,-1.40875
175,2023-12-23 00:00:00+00:00,0.4794520547945205,-4.9878125
176,2023-12-24 00:00:00+00:00,0.4821917808219178,-6.4934373
177,2023-12-25 00:00:00+00:00,0.4849315068493151,-2.1365626
178,2023-12-26 00:00:00+00:00,0.4876712328767123,-2.8236458
179,2023-12-27 00:00:00+00:00,0.4904109589041096,-4.634375
180,2023-12-28 00:00:00+00:00,0.4931506849315068,-0.15552084
181,2023-12-29 00:00:00+00:00,0.4958904109589041,3.020625
182,2023-12-30 00:00:00+00:00,0.4986301369863014,-0.23802084
183,2023-12-31 00:00:00+00:00,0.5013698630136987,-1.9954736
184,2024-01-01 00:00:00+00:00,0.5041095890410959,-2.0117893
185,2024-01-02 00:00:00+00:00,0.5068493150684932,-5.4115624
